course_code,course_name,material_type,material_title,material_link,description,keywords
CSE 1100,Computer Fundamentals and Ethics,Slide,Slides on Computer Ethics,https://drive.google.com/drive/folders/15DL8wwgKBuUPMvYnyOMGd5cDdYEyR65Z,"Provides fundamental knowledge of computer science, including an overview of hardware, software, and essential computing concepts that build the foundation for advanced courses.","Intorduction, CSE, Software, Hardware"
CSE 1101,Structured Programming,Slide,Slide on C Programming,https://drive.google.com/drive/folders/1L0zNT3RjlYrqAfEBUthnRLJxExi4uojd,"Gives basic idea of programming using variables, loops, and functions for simple problem solving.","C Programming, loops, array, string, pointer, slide"
CSE 1101,Structured Programming,Book,C Programming Books,https://drive.google.com/drive/folders/1341-HaTJqMHqLl8NjeSYo4HGbfxXyROh,"Gives basic idea of programming using variables, loops, and functions for simple problem solving.","C Programming, loops, array, string, pointer, book"
CSE 1101,Structured Programming,Video,Video on C Programming,https://www.youtube.com/watch?v=-epx4dSNWOw&list=PLgH5QX0i9K3pCMBZcul1fta6UivHDbXvz,"Gives basic idea of programming using variables, loops, and functions for simple problem solving.","C Programming, loops, array, string, pointer, book"
CSE 1102,Structured Programming Sessional,Lab Manual,Lab Manual C Programming,https://drive.google.com/drive/folders/155wpxjaw2DjbjM-3IO_3ZCqHPb0mZPq4,"Gives basic idea of programming using variables, loops, and functions for simple problem solving.","C Programming, loops, array, string, pointer, book"
EEE 1151,Basic Electrical Engineering,Note,Notes on Basic Electrical Engineering,https://drive.google.com/drive/folders/1mM8bWbv_0TyHrNOus4Xtdv5FvSuvecDy,Provides basic understanding of electrical and electronic engineering concepts and components.,"eee, circuit, ohms law, superposition theorem, ac circuit"
EEE 1151,Basic Electrical Engineering,Book,Books on Basic Electrical Engineering,https://drive.google.com/drive/folders/1u8VIXH1pzxKT9Rwxu1SiepUofokOL8UR,Provides basic understanding of electrical and electronic engineering concepts and components.,"eee, circuit, ohms law, superposition theorem, ac circuit"
EEE 1151,Basic Electrical Engineering,Video, video on Basic Electrical Engineering,https://www.youtube.com/watch?v=-V87ANqaHD4&list=PL9RcWoqXmzaLTYUdnzKhF4bYug3GjGcEc,Provides basic understanding of electrical and electronic engineering concepts and components.,"eee, circuit, ohms law, superposition theorem, ac circuit"
EEE 1152,Basic Electrical Engineering Sessional,Lab Manual,Lab Materials on Basic Electrical Engineering,https://drive.google.com/drive/folders/1LYKTGE2eUOYF1_OGcw9ZJG5IBjpHocZV,Provides basic understanding of electrical and electronic engineering concepts and components.,"eee, circuit, ohms law, superposition theorem, ac circuit"
Math 1113,Differential and Itegral Calculus,Note,Notes on Calculus,https://drive.google.com/drive/folders/14W5FZp9lY4jhoHIX80855-LbiJFaAnGG,"Covers key concepts of differential and integral calculus with focus on limits, derivatives, and integration techniques.","calculus, integration, differentiation"
Math 1113,Differential and Itegral Calculus,Book,Books on Integral and Differential Calculus,https://drive.google.com/drive/folders/123wTZxjC9e3SCF6M6QWUos-CVzokV-Z_,"Covers key concepts of differential and integral calculus with focus on limits, derivatives, and integration techniques.","calculus, integration, differentiation"
Math 1113,Differential and Itegral Calculus,Video,Video on C Differential and Integral Calculas,https://www.youtube.com/watch?v=-6RerbAHWDw&list=PLU6SqdYcYsfIJRl8mo2Rv1MpdvmVD0YyI,"Covers key concepts of differential and integral calculus with focus on limits, derivatives, and integration techniques.","calculus, integration, differentiation"
Hum 1113,Functional English,Slide,Slides on Functional English,https://drive.google.com/drive/folders/14f0zmoxb9933edXh1UND9-rogCyw8VjC,"Focuses on grammar, reading, writing, and professional communication skills for academic and workplace contexts.","grammer,english,reading,speaking,writing"
Hum 1113,Functional English,Book,Book on Functional English,https://drive.google.com/drive/folders/1po8utg6j2OkVF4e35vEsyp8DAFUCA7sG,"Focuses on grammar, reading, writing, and professional communication skills for academic and workplace contexts.","grammer,english,reading,speaking,writing"
Hum 1113,Functional English,Video,Video on Functional English,https://www.youtube.com/watch?v=2CILRMaV118&list=PLCMINDMTXXry_3dHiRHZzG9EJE2gX92bu,"Focuses on grammar, reading, writing, and professional communication skills for academic and workplace contexts.","grammer,english,reading,speaking,writing"
Hum 1114,Functional English Sessional,Lab Manual,Book on Functional English Sessional,https://drive.google.com/drive/folders/1po8utg6j2OkVF4e35vEsyp8DAFUCA7sG,"Focuses on grammar, reading, writing, and professional communication skills for academic and workplace contexts.","grammer,english,lab,sessional,reading,speaking,writing"
Chem 1113,Inorganic and Physical Chemistry,Book,Book on Chemistry,https://drive.google.com/drive/folders/17Qvp9iHXcqm0X-Fo8QQoeFE5uaTfM4-x,"Provides understanding of inorganic and physical chemistry concepts including atomic structure, bonding, and chemical reactions.","chemistry, inorganic, physical chemistry"
Chem 1113,Inorganic and Physical Chemistry,Note,Note on Chemistry,https://drive.google.com/drive/folders/1n4_NI3KdPrHMpN5CyITpHs1F9LocdB-y,"Provides understanding of inorganic and physical chemistry concepts including atomic structure, bonding, and chemical reactions.","chemistry, inorganic, physical chemistry"
Chem 1113,Inorganic and Physical Chemistry,Slide,Slide on Chemistry,https://drive.google.com/drive/folders/1dRevoIaBMULuuP6fBnXcCJgib-G0-mfV,"Provides understanding of inorganic and physical chemistry concepts including atomic structure, bonding, and chemical reactions.","chemistry, inorganic, physical chemistry"
Chem 1114,Inorganic and Physical Chemistry Sessional,Lab Manual,Lab Manual Chemistry,https://drive.google.com/drive/folders/1c8SmAtTA9dhJBHbcXWV3wZcZq9BXXIFz,"Provides understanding of inorganic and physical chemistry concepts including atomic structure, bonding, and chemical reactions.","chemistry, inorganic, physical chemistry,lab"
CSE 1200,Competitve Programming Sessional,Lab Manual,Lab Manual on CP course,https://drive.google.com/drive/folders/1JfzMmOltVy5APyBM18Y8mdwckCLsxvPL,Introduces competitive programming concepts with problem-solving techniques and algorithmic thinking.,"cp, competitive programming"
CSE  1201,Data Structure,Book,Books on Data Structure,https://drive.google.com/drive/folders/1DKHWVHqoWrxn1uzC8m3Gh-gJZxYwggDF,"Covers fundamental concepts and practical knowledge of data structures, including arrays, linked lists, stacks, queues, trees, graphs, and hashing, with focus on their implementation, usage, and efficiency.","ds, data structure"
CSE  1201,Data Structure,Slide,Slides on Data Structure,https://drive.google.com/drive/folders/1lWl9K9xNz4HyzSRz4aQCjs-I8n2-Nnf_,"Covers fundamental concepts and practical knowledge of data structures, including arrays, linked lists, stacks, queues, trees, graphs, and hashing, with focus on their implementation, usage, and efficiency.","ds, data structure"
CSE  1201,Data Structure,Note,Note on Data Structure,https://drive.google.com/drive/folders/1NBoCfP7fSv2fBzMIel8_Jg9wGJXaTDi0,"Covers fundamental concepts and practical knowledge of data structures, including arrays, linked lists, stacks, queues, trees, graphs, and hashing, with focus on their implementation, usage, and efficiency.","ds, data structure"
CSE 1202,Data Structure Sessional,Lab Manual,Lab Manual on Data Structure,https://drive.google.com/drive/folders/1A1IlSFIciguuq9ofv1jyW9kgxaQEEr9e,"Covers fundamental concepts and practical knowledge of data structures, including arrays, linked lists, stacks, queues, trees, graphs, and hashing, with focus on their implementation, usage, and efficiency.","ds, data structure"
CSE 1203,Object Oriented Programming,Book,Book on Object Oriented Programming,https://drive.google.com/drive/folders/1lnRJrpJPUUG_RLZdetSug7vU8ikULVmP,"Covers object-oriented programming concepts from basic to advanced, including classes, objects, inheritance, polymorphism, encapsulation, abstraction, interfaces, and design principles for writing modular and reusable code.","oop, object oriented programming"
CSE 1203,Object Oriented Programming,Slide,Slide on Object Oriented Programming,https://drive.google.com/drive/folders/1NBiA_kVMfRtxlguzP0myjEyqZlq3wgND,"Covers object-oriented programming concepts from basic to advanced, including classes, objects, inheritance, polymorphism, encapsulation, abstraction, interfaces, and design principles for writing modular and reusable code.","oop, object oriented programming"
CSE 1203,Object Oriented Programming,Video,Video on Object Oriented Programming,https://www.youtube.com/watch?v=-Re7K7mHtv4&list=PLISTUNloqsz0z9JJJke7g7PxRLvy6How9,"Covers object-oriented programming concepts from basic to advanced, including classes, objects, inheritance, polymorphism, encapsulation, abstraction, interfaces, and design principles for writing modular and reusable code.","oop, object oriented programming"
CSE 1204,Object Oriented Programming Sessional,Lab Manual,Lab Manual on Object Oriented Programming,https://drive.google.com/drive/folders/1aEwIO-meIRaKkg7erUeErsQWNWxe0nIP,"Focuses on applying object-oriented programming concepts in practical lab exercises, including designing classes, implementing inheritance and polymorphism, and building real-world projects to reinforce OOP principles.","oop, object oriented programming,lab"
EEE 1251,Electronic Devices and Circuits,Book,Book on Electronic Devices and Circuits,https://drive.google.com/drive/folders/1-bFWcUG0-o12enPIEzDM0eUG1HqQqFrp,"Focuses on the concepts, working principles, and applications of electronic devices, including diodes, transistors, amplifiers, and integrated circuits.","eee, electronic device book"
EEE 1251,Electronic Devices and Circuits,Note,Note on Electronic Devices,https://drive.google.com/drive/folders/1f4eIxPid_rYP9ru2hKt4pRvVEVpA8A7D,"Focuses on the concepts, working principles, and applications of electronic devices, including diodes, transistors, amplifiers, and integrated circuits.","eee, electronic device note"
EEE 1251,Electronic Devices and Circuits,Slide,Slides on Electronic Device,https://drive.google.com/drive/folders/14weeC23S9Flr6TQi60CW8-Ch8Rzq-con,"Focuses on the concepts, working principles, and applications of electronic devices, including diodes, transistors, amplifiers, and integrated circuits.","eee, electronic device slides"
EEE 1252,Electronic Devices and Circuits Sessional,Lab Manual,Lab Manual on Electronic Device,https://drive.google.com/drive/folders/17QQFsq521XeAlHt1rF2Hz6pqShQ9B1JZ,"Focuses on the concepts, working principles, and applications of electronic devices, including diodes, transistors, amplifiers, and integrated circuits.","eee, electronic device lab"
Math1213,Co-ordinate Geometry and Ordinary Differential Equation,Note,Note on Co-oridinate Geometry and Ordinary Differential Equation,https://drive.google.com/drive/folders/125DrLMObXNs2lUVLxMte124Ysla-Yi8d,"Focuses on the concepts and problem-solving techniques of coordinate geometry and differential equations, including curves, slopes, tangents, integration, and solving first- and higher-order differential equations.","math, differential equation,co-ordinate geometry"
Math1213,Co-ordinate Geometry and Ordinary Differential Equation,Book,Book on Co-oridinate Geometry and Ordinary Differential Equation,https://drive.google.com/drive/folders/1FZqUHY0_RzWrHFIdqkk92AptPTAMb3lg,"Focuses on the concepts and problem-solving techniques of coordinate geometry and differential equations, including curves, slopes, tangents, integration, and solving first- and higher-order differential equations.","math, differential equation,co-ordinate geometry"
Math1213,Co-ordinate Geometry and Ordinary Differential Equation,Video,Video on Co-ordinate Geometry and Diffrential Equation,https://www.youtube.com/watch?v=2SvEO5ziLLI&list=PL1uSf0UE5pnFy0Awr2Yhu22WTt5lw1ORv,"Focuses on the concepts and problem-solving techniques of coordinate geometry and differential equations, including curves, slopes, tangents, integration, and solving first- and higher-order differential equations.","math, differential equation,co-ordinate geometry"
Phy 1213 ,Physics,Book,Book on Physics,https://drive.google.com/drive/folders/19HurbFie7dPpo9k2YWv-IwDQeSoVHRfA,"Focuses on fundamental physics concepts, including mechanics, thermodynamics, electromagnetism, optics, and modern physics, with emphasis on understanding principles and solving related problems.","physics,optics,solid state physics"
Phy 1213 ,Physics,Note,Note on Physics,https://drive.google.com/drive/folders/1BJWnbZPYTeJ6h-nm92Sj50ScH7VnUgOT,"Focuses on fundamental physics concepts, including mechanics, thermodynamics, electromagnetism, optics, and modern physics, with emphasis on understanding principles and solving related problems.","physics,optics,solid state physics"
Phy 1213 ,Physics,Slide,Slide on Physics,https://drive.google.com/drive/folders/1RxmEQlKoMaCsLkFVwvpi_qX9aXoCu9p6,"Focuses on fundamental physics concepts, including mechanics, thermodynamics, electromagnetism, optics, and modern physics, with emphasis on understanding principles and solving related problems.","physics,optics,solid state physics"
Phy 1214,Physics Sessional,Lab Manual,Physics Lab Manual,https://drive.google.com/drive/folders/1i4lLIN7KRYEhANHy-l6bvjZLxE93zjP5,"Focuses on the practical application of physics concepts through laboratory experiments, including measurement, observation, analysis, and interpretation of physical phenomena.","physics,optics,solid state physics"
CSE 2100,Software Development Project I,Video,Software Development tutorial,https://www.youtube.com/watch?v=1Yuv2X2rqCw&list=PLzHzHuEcLLzDh7koqhZJMrE879XzLAfo4,"Focuses on developing real-life software projects, including planning, designing, coding, testing, and deploying applications to solve practical problems.","software, app, project 1"
CSE 2101,Discrete Mathematics ,Book,Discrete Math Book,https://drive.google.com/drive/folders/13G9-ixWEmxW5GkoQSkOqfLqkAeK0khYr,"Focuses on programming through mathematical and logical concepts, emphasizing problem-solving, algorithm development, computational thinking, and applying mathematics to code efficiently.","discrete math, logic,dm"
CSE 2101,Discrete Mathematics ,Slide,Slide on Discrete Mathematics,https://drive.google.com/drive/folders/13G9-ixWEmxW5GkoQSkOqfLqkAeK0khYr,"Focuses on programming through mathematical and logical concepts, emphasizing problem-solving, algorithm development, computational thinking, and applying mathematics to code efficiently.","discrete math, logic,dm"
CSE 2101,Discrete Mathematics ,Video,Video tutorial on Discrete Mathematics,https://www.youtube.com/watch?v=0ROc15Q1bro&list=PLgH5QX0i9K3rYy9DVhk28m8enSo8xxiZ3,"Focuses on programming through mathematical and logical concepts, emphasizing problem-solving, algorithm development, computational thinking, and applying mathematics to code efficiently.","discrete math, logic,dm"
CSE 2102,Discrete Mathematics Sessional,Lab Manual,Discrete Math Lab Manual,https://drive.google.com/drive/folders/13m90sbcyh1ilp7tnjDghrRkBa98SklFL,"Focuses on applying programming through mathematics and logic in practical lab exercises, including algorithm implementation, problem-solving, and building programs that demonstrate mathematical and logical concepts.","discrete math, logic,dm.lab"
CSE 2103,Digital Logic Design,Book,Book on Digital Logic Design,https://drive.google.com/drive/folders/12FxS7J2YFv5ajH_cDgGpBbugZN6ZJ-r6,"Focuses on designing various digital devices, including logic circuits, combinational and sequential systems, and digital components for practical applications.","digital device, digital technique"
CSE 2103,Digital Logic Design,Slide,Digital Logic Design Slide,https://drive.google.com/drive/folders/12FxS7J2YFv5ajH_cDgGpBbugZN6ZJ-r6,"Focuses on designing various digital devices, including logic circuits, combinational and sequential systems, and digital components for practical applications.","digital device, digital technique"
CSE 2103,Digital Logic Design,Video,Digital Logic Design Video,https://www.youtube.com/watch?v=0Aglla_ICvU&list=PLxCzCOWd7aiGmXg4NoX6R31AsC5LeCPHe,"Focuses on designing various digital devices, including logic circuits, combinational and sequential systems, and digital components for practical applications.","digital device, digital technique,video"
CSE 2104,Digital Logic Design Sessional,Lab Manual,Digital Logic Design Lab Manual,https://drive.google.com/drive/folders/12FsUInDfy5A_p7cgQ-QtpPyHkNbW5Yda,Focuses on the practical application of digital logic design through hands-on laboratory experiments.,"digital device, digital tehnique lab"
EEE 2151,Electrical Drives and Instrumentation,Book,Machine Book,https://drive.google.com/drive/folders/12MdGZ0ippBHCKmc6wIwQNcuArooYJQtL,"Covers the fundamental concepts, working principles, types, and applications of AC and DC machines, including motors and generators.","Machine, AC, DC, motor, generator"
EEE 2151,Electrical Drives and Instrumentation,Slide,Slide on Machine Course,https://drive.google.com/drive/folders/12MdGZ0ippBHCKmc6wIwQNcuArooYJQtL,"Covers key concepts, principles, and applications of machines, including AC and DC machines, as presented in teacher-prepared course slides.","Machine, AC, DC, motor, generator"
EEE 2151,Electrical Drives and Instrumentation,Note,Note on Machine Course,https://drive.google.com/drive/folders/12MdGZ0ippBHCKmc6wIwQNcuArooYJQtL,"Comprehensive class notes covering all concepts related to machines, including AC and DC machines, their principles, types, and applications.","Machine, AC, DC, motor, genrator"
EEE 2152,Elecrical Drives and Instrumentation Sessional,Lab Manual,Lab Manual On machine course,https://drive.google.com/drive/folders/12MdGZ0ippBHCKmc6wIwQNcuArooYJQtL,"Focuses on the practical use and experimentation of motors, generators, and related electrical machines in the laboratory.","Machine, AC, DC, motor, genrator"
Math 2113,Vector Analysis and Linear Algebra,Book,Vecor Analysis and Linear Algebra Book,https://drive.google.com/drive/folders/15deIr0bFYozC5ERPkGs5nR0vL8fCZsJ6,"Covers the fundamental concepts of vectors and linear algebra, including vector operations, matrices, determinants, eigenvalues, eigenvectors, and their applications.","math, vector, linear algebra"
Math 2113,Vector Analysis and Linear Algebra,Slide,Vector Analysis and Linear Algebra Slide,https://drive.google.com/drive/folders/15deIr0bFYozC5ERPkGs5nR0vL8fCZsJ6,"Covers the fundamental concepts of vectors and linear algebra, including vector operations, matrices, determinants, eigenvalues, eigenvectors, and their applications.","math, vector, linear algebra"
Math 2113,Vector Analysis and Linear Algebra,Video,Vector Analysis and Linear Algebra tutorial Video,https://www.youtube.com/watch?v=1XlT3Y2oyAU&list=PLU6SqdYcYsfI7Ebw_j-Vy8YKHdbHKP9am,"Covers the fundamental concepts of vectors and linear algebra, including vector operations, matrices, determinants, eigenvalues, eigenvectors, and their applications.","math, vector, linear algebra"
Hum 2113,"Economics, Government and Sociology",Book,Economics Book,https://drive.google.com/drive/folders/1NGCFukfiFiUzCHZlI1pVsiCaPEIzACav,"Covers fundamental concepts of economics, including microeconomics, macroeconomics, supply and demand, market structures, and economic principles.",economics
Hum 2113,"Economics, Government and Sociology",Slide,Sociology Slide,https://drive.google.com/drive/folders/1a5zWpoHKsict-Fs2Cg2D4qXQDTpxmhIB,"Covers the basic concepts of sociology, including society, culture, social institutions, socialization, and human interactions.",sociology
Hum 2113,"Economics, Government and Sociology",Slide,Economics Slide,https://drive.google.com/drive/folders/1SP_g_pp7vGkI8IHUhpUHsbaWF5aK44BS,Covers key economics concepts and principles as presented in teacher-prepared slides.,economics
CSE 2200,Technical Wiritng and Presentation Sessional,Slide,Technical Report Writing materials,https://drive.google.com/drive/folders/1zzhdWXcIRuOxLKiA61c4P8uGfMOuzncK,"Focuses on technical report writing and presentation skills, including structuring reports, visual communication, and effective delivery of technical content.","report, presentation"
CSE 2201,Algorithm Analysis and Design,Book,Algorithm Book,https://drive.google.com/drive/folders/1fXvHDQjD-zV8tJlBuarLG7b4haNAbU8a,"Focuses on various programming algorithms, including their design, implementation, analysis, and problem-solving applications.","algorithm, programming"
CSE 2201,Algorithm Analysis and Design,Slide,Algorithm Slide,https://drive.google.com/drive/folders/1NfUTcBvLxbgpPd4TSf5kHgD5ErzCB83h,Covers basic algorithm concepts as presented in teacher-prepared slides.,"algorithm, programming"
CSE 2201,Algorithm Analysis and Design,Video,Algorithm Video,https://www.youtube.com/watch?v=-JTq1BFBwmo&list=PLDN4rrl48XKpZkf03iYFl-O29szjTrs_O,"Covers all fundamental and advanced algorithm concepts, as explained comprehensively in Abdul Bari’s tutorials.","algorithm, programming, video"
CSE 2202,Algorithm Analysis and Design Sessional,Lab Manual,Lab Materials of Algorithm,https://drive.google.com/drive/folders/1uaDDRBtTeKlmeu8UcprA8tvk-LMLs24M,Focuses on the practical implementation of different types of algorithms through sessional exercises and lab work.,"algorithm, prgramming,lab"
CSE 2203,Numerical Methods,Book,Numerical Methods Book,https://drive.google.com/drive/folders/1JoiV1MfNBFj78C7lVE-0kpL3Gdstph7k,"Covers various numerical methods and their analysis through programming, including implementation, accuracy assessment, and problem-solving applications.","numerical methods, numerical analysis"
CSE 2203,Numerical Methods,Video,Numerical Methods video tutorial,https://www.youtube.com/watch?v=-Lf0VZzKRw0&list=PLU6SqdYcYsfLrTna7UuaVfGZYkNo0cpVC&pp=0gcJCbAEOCosWNin,Focuses on implementing and analyzing various numerical methods through programming for solving mathematical and engineering problems.,"numerical methods, numerical analysis"
CSE 2203,Numerical Methods,Note,Note on Numerical Methods,https://drive.google.com/drive/folders/1-GNzQ7edip9TeFHUbnS9zErFhQ1RS8Nc,Focuses on implementing and analyzing various numerical methods through programming for solving mathematical and engineering problems.,"numerical methods, numerical analysis"
CSE 2204,Numerical Methods Sessional,Lab Manual,Lab Materials on Numerical Methods,https://drive.google.com/drive/folders/16T-AU47T8yYhFj-dWUyh5bDoAiME2KSw,Focuses on the application of numerical methods through programming to solve mathematical and engineering problems.,"numerical methods, numerical analysis"
CSE 2205,"Microprocessors, Microcontrollers and Assembly Language",Book,Book on Microprocessor,https://drive.google.com/drive/folders/1p-OVavHGuYsnyA5ZAQxvZeEHkCvzKtXe,"Covers the fundamentals of microprocessors and assembly language, including architecture, instruction sets, and basic programming concepts.","microprocessor,assembly,hardware"
CSE 2205,"Microprocessors, Microcontrollers and Assembly Language",Note,Class Note on Microprocessor,https://drive.google.com/drive/folders/1h0SOPYokBcIeV0iIOpSgiG70z6rrgr_h,"Covers the fundamentals of microprocessors and assembly language, including architecture, instruction sets, and basic programming concepts.","microprocessor,assembly,hardware"
CSE 2205,"Microprocessors, Microcontrollers and Assembly Language",Video,Video tutorial on Microprocessor,https://www.youtube.com/watch?v=_BpOV3G1-m0&list=PLAZj-jE2acZLdYT7HLFgNph190z2cjmAG&index=1,"Covers the fundamentals of microprocessors and assembly language, including architecture, instruction sets, and basic programming concepts.","microprocessor,assembly,hardware"
CSE 2206,"Microprocessors, Microcontrollers and Assembly Language Sessional",Lab Manual,Lab Materials on Microprocessor and Assembly language,https://drive.google.com/drive/folders/1ZLjdgyYSUmrBRRwMNDW0wkXRxfPFD1IC,Focuses on the practical implementation of assembly language programs through laboratory exercises.,"microprocessor,assembly,hardware"
